class,id,date,query,name,tweet,tweet_fr
0,1467895048,Mon Apr 06 22:41:59 PDT 2009,NO_QUERY,abean2007,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... ,..et bien sûr... j'ai accès à mon pack de cartes mythiques Halo 3 re-téléchargement.. mais mauvaise nouvelle.. pas le pack de cartes légendaires... ugh.. 600MS...
0,1467895109,Mon Apr 06 22:42:00 PDT 2009,NO_QUERY,IncomeDiscovery,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project.","@vene2ia ...pas encore malheureusement, quelques semaines de plus on m'a dit comment allez-vous? J'ai été un peu occupé avec mon dernier projet."
0,1467895424,Mon Apr 06 22:42:07 PDT 2009,NO_QUERY,MissPassion,@thecoolestout Ha the sun's already gone ,@thecoolestout Ha le soleil est déjà parti
0,1467895478,Mon Apr 06 22:42:06 PDT 2009,NO_QUERY,sprtsgrl04,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. ,Jour 2. beaucoup plus dur que le jour 1. Voyons comment le jour 3 va demain.
0,1467895481,Mon Apr 06 22:42:08 PDT 2009,NO_QUERY,RedTheTrucker,My man crush Jake Peavy let me down  #gayforpeavy,Mon homme écrase Jake Peavy m'a laissé tomber #gayforpeavy
0,1467895712,Mon Apr 06 22:42:10 PDT 2009,NO_QUERY,larabehnert,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail ","@trishzw megafast trip, vous avez du temps pendant la journée tom/weds? Ou, vous sortez ce soir? Voulez-vous vous voir mauvais."
0,1467896211,Mon Apr 06 22:42:18 PDT 2009,NO_QUERY,summerseelye,michigan state you make me sad ,Michigan dit que tu me rends triste
0,1467896253,Mon Apr 06 22:42:19 PDT 2009,NO_QUERY,chimshar,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.,omg. ma bouche souffre tellement que je veux juste dormir jusqu'à ce qu'il soit temps d'enlever mon appareil dentaire.
0,1467896463,Mon Apr 06 22:42:22 PDT 2009,NO_QUERY,algaebiofuels,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs,se faire ennuyer facilement aujourd'hui &gt;&gt;&gt; proposition de biocarburants: se faire ennuyer facilement aujourd'hui &gt;&gt;&gt; biof. http://tinyurl.com/ceprvs
0,1467896777,Mon Apr 06 22:42:28 PDT 2009,NO_QUERY,EricaLeigh777,@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. ,@MizzChievouz Hey girl. Le site est de retour. Girlyvue est de retour et ils ont encore plus de vidéos.
0,1467896778,Mon Apr 06 22:42:28 PDT 2009,NO_QUERY,hellostaci,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. ,@a5hleyf je passe du temps avec ma grand-mère tôt demain et je ne peux pas laisser des skittles toute seule.
0,1467896898,Mon Apr 06 22:42:30 PDT 2009,NO_QUERY,alohasassy,just got home from watching Michigan State get tromped!   ,Je viens de rentrer en regardant l'État du Michigan se faire fouler !
0,1467896911,Mon Apr 06 22:42:30 PDT 2009,NO_QUERY,diet_lard,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache ","Oh jew-bus! Deux ans de travail de cours est ALOT d'organiser &gt;&lt; je ne vais pas terminer ce soir, ce n'est pas possible... mes os mal"
0,1467896996,Mon Apr 06 22:42:32 PDT 2009,NO_QUERY,aeoth,"@griffmiester no exchanging for me, my laptop hasn't arrived ","@griffmiester pas d'échange pour moi, mon ordinateur n'est pas arrivé"
0,1467897316,Mon Apr 06 22:42:37 PDT 2009,NO_QUERY,nicolegreen,@hyperbets i hope this doesn't last too long.  i feel miserable!,@hyperbets j'espère que ça ne dure pas trop longtemps. Je me sens malheureux!
0,1467897981,Mon Apr 06 22:42:47 PDT 2009,NO_QUERY,jcphoto,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...,@rcompo RACHEL! pend outage est nécessaire - j'allais être à la maison ce populaire mais stupide me faire travailler si im libre F et Sat jusqu'à 4...
0,1467898061,Mon Apr 06 22:42:49 PDT 2009,NO_QUERY,Kevin_Lately,@TheLeagueSF Not Fun &amp; Furious? The new mantra for the Bay 2 Breakers? It was getting 2 rambunctious;the city overreacted &amp; clamped down ,@TheLeagueSF Pas Fun &amp; Furious? Le nouveau mantra pour les disjoncteurs Bay 2? Il obtenait 2 rambunctious; la ville a réagi de façon excessive &amp; serré vers le bas
0,1467898076,Mon Apr 06 22:42:51 PDT 2009,NO_QUERY,suze2000,@amber_benson  my hubby (for some reason) thinks it's more important he has a good spot for red carpet for the Trek Movie Premiere. Sod!,@amber_benson mon mari (pour une raison quelconque) pense que c'est plus important il a une bonne place pour le tapis rouge pour la première Trek Movie. Sod!
0,1467898078,Mon Apr 06 22:42:49 PDT 2009,NO_QUERY,paulmoreton1978,"I swear no matter how long I've been getting up at 5am, it never gets any easier. Man my eyes hurts wah ","Je le jure, peu importe combien de temps je me lève à 5 heures du matin, ça ne devient jamais plus facile."
0,1467898511,Mon Apr 06 22:42:56 PDT 2009,NO_QUERY,Day_Zee,@Jeffree_Star Jeffree! How do you keep your hair one color? My PERMANENT dye fades within the week ,@Jeffree_Star Jeffree! Comment gardez-vous vos cheveux d'une couleur? Mon colorant permanent s'estompe dans la semaine
0,1467898676,Mon Apr 06 22:42:59 PDT 2009,NO_QUERY,AnimePlanet,"@otakusecret my reaction too  whoa, didn't see that coming","@otakusecret ma réaction aussi whoa, ne l'a pas vu venir"
0,1467899025,Mon Apr 06 22:43:06 PDT 2009,NO_QUERY,oup,"still sick. feeling a bit better, got some new medicine.... hope I feel good after a night of sleep. ohh, and it's suppose to snow! WTF! ","J'espère que je me sentirai bien après une nuit de sommeil. Ohh, et il est supposé neiger! WTF!"
0,1467899451,Mon Apr 06 22:43:12 PDT 2009,NO_QUERY,aileen2u2,"@Dangerm0use I think maybe you should get a couple more hours of sleep, hon. How productive can you be right now if ur dog tired? I worry ","@Dangerm0use Je pense que peut-être vous devriez obtenir quelques heures de plus de sommeil, chérie. Comment productif pouvez-vous être maintenant si ur chien fatigué? Je m'inquiète"
0,1467899605,Mon Apr 06 22:43:15 PDT 2009,NO_QUERY,remzology,@maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for. ,@maddyVA Merci beaucoup. J'ai appris beaucoup de nouveaux mots mais je n'ai pas trouvé ce que je cherchais.
0,1467899707,Mon Apr 06 22:43:17 PDT 2009,NO_QUERY,abean2007,Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it ,J'aimerais avoir tous les téléchargements de XBLM sur le gamertag 'Hitokyri'. Ce 5 gamertag chose est absurde... et j'en ai marre
0,1467899753,Mon Apr 06 22:43:18 PDT 2009,NO_QUERY,Sheezy3380,New Testament Test at 9:30 am   ,Test du Nouveau Testament à 9h30
0,1467900033,Mon Apr 06 22:43:23 PDT 2009,NO_QUERY,edlimagno,@ScoutBuck tons no hay Troll? ahhhh ,@ScoutBuck tonnes pas de foin Troll? ahhhh
0,1467900037,Mon Apr 06 22:43:22 PDT 2009,NO_QUERY,tracious,stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! ,films stupides qu'on a regardés... miroirs ugggggh... arrosés!!! arracher!
0,1467900244,Mon Apr 06 22:43:26 PDT 2009,NO_QUERY,Mowgli3,"http://twitpic.com/2y2yi - I love you, Buck. ","http://twitpic.com/2y2yi - Je t'aime, Buck."
0,1467900431,Mon Apr 06 22:43:29 PDT 2009,NO_QUERY,cescajo,last one!!! but still not done!!! ,dernier!!! mais toujours pas fait!!!
0,1467900545,Mon Apr 06 22:43:31 PDT 2009,NO_QUERY,brookes4402,homework.... ,J'ai fait mes devoirs...
0,1467900898,Mon Apr 06 22:43:38 PDT 2009,NO_QUERY,SullieSullivan,I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby ,Je ne comprends pas pourquoi les choses se font enlever. Je n'ai pas eu assez de temps avec lui c'est injuste. Je veux qu'il revienne!! Il était comme mon bébé
0,1467901135,Mon Apr 06 22:43:42 PDT 2009,NO_QUERY,LaurelieSunny,Scratch that: du in heif (two in a half) cookies. My tum just can't take anymore shoog. Poots ,Scratch that: du in heif (deux sur deux) cookies. Mon tum juste ne peut plus prendre shoog. Poots
0,1467901188,Mon Apr 06 22:43:43 PDT 2009,NO_QUERY,bonerjamz,@cococourtney i was just listening to the sweets for the first time in forever! i miss them so much  can we go to chi town for visits plz?,@cococourtney j'écoutais juste les bonbons pour la première fois depuis toujours! Je les manque tellement pouvons-nous aller à Chi ville pour des visites plz?
0,1467901250,Mon Apr 06 22:43:44 PDT 2009,NO_QUERY,jiriteach,"Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and ","Quel après-midi chargé. Réunions, e-mails, réunions et e-mail et plus de réunions. 18h et la journée est toujours en cours! Ah son noir et"
0,1467901346,Mon Apr 06 22:43:46 PDT 2009,NO_QUERY,gildardomunoz,"DANG!!! ANOTHER SPRING BREAK!!!  HOW COOL IS THAT???  TOO BAD I HAVE TO WORK ALL WEEK  OH WELL, MORE MONEY FOR A PHONE.  ttyl EVERBODY!!!","DANG!!! UN AUTRE SPRING BREAK!!! Comment est-ce que c'est?? Too BAD Je dois travailler toute la semaine oh bien, plus d'argent pour un téléphone. ttyl everyBody!!!"
0,1467901437,Mon Apr 06 22:43:48 PDT 2009,NO_QUERY,Arneenxx,@Sara_Kate Im afraid too  ( ur reply about uni from ages ago,@Sara_Kate J'ai aussi peur (nous répondons à propos d'un uni depuis des siècles)
0,1467901500,Mon Apr 06 22:43:49 PDT 2009,NO_QUERY,thegeach,feeling down ,sensation de baisse
0,1467901839,Mon Apr 06 22:43:54 PDT 2009,NO_QUERY,SummerJSanders,@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke ,@CarVin1 lol ce sont des hommes de cul émotionnels!! Omg toute cette nuit de manger.. tous les deux sont cassés
0,1467904302,Mon Apr 06 22:44:34 PDT 2009,NO_QUERY,bsbnumber1fan,"@nick_carter Aww Nick!! I like your hair longer, why did you cut it off?  Break. My. Heart.","@nick_carter Aww Nick!! J'aime vos cheveux plus longtemps, pourquoi l'avez-vous coupé? Break. My. Heart."
0,1467905125,Mon Apr 06 22:44:48 PDT 2009,NO_QUERY,veronica78, wonder if Jon lost the net,se demande si Jon a perdu le filet
0,1467905378,Mon Apr 06 22:44:52 PDT 2009,NO_QUERY,raymondroman,Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML,La chose la plus déprimante au monde est de perdre une vidéo que vous avez créée en quelques secondes. #FML
0,1467905653,Mon Apr 06 22:44:57 PDT 2009,NO_QUERY,KishoreK,@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock ,@nchokkan https://www.mycomicshop.com/search?TID=395031 Mais tout ne dit pas en stock
0,1467906151,Mon Apr 06 22:45:05 PDT 2009,NO_QUERY,julez4,@Poohpot lmao im sorry poohpot i ate it all! ,@Poohpot lmao im désolé poohpot j'ai tout mangé!
0,1467906345,Mon Apr 06 22:45:08 PDT 2009,NO_QUERY,aeoth,Any chance  Softbelly (for @MTUB) isn't loud? ,Une chance Softbelly (pour @MTUB) n'est pas bruyante ?
0,1467906496,Mon Apr 06 22:45:10 PDT 2009,NO_QUERY,cristiana346,Time to move my posterior  and lose some fat. My articulation are creaking so no more running  but Iï¿½m drool for some swimming,Il est temps de bouger mon postérieur et de perdre de la graisse. Mon articulation crève donc plus en courant mais Iï¿1⁄2m drool pour un peu de natation
0,1467906723,Mon Apr 06 22:45:13 PDT 2009,NO_QUERY,smileygab,listening to nathan cry.... ,Écouter Nathan pleurer...
0,1467907298,Mon Apr 06 22:45:22 PDT 2009,NO_QUERY,kyljadeee,today sucked. I'm gonna die without chris and callum!  wahhh!,Je vais mourir sans chris et sans callum !
0,1467907751,Mon Apr 06 22:45:29 PDT 2009,NO_QUERY,mementototem,"STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... ","STOU site pas mise à jour, aucune information sur l'examen 2/2552, et cours ouvert, je dois attendre les avis de courrier et doc. um..."
0,1467907876,Mon Apr 06 22:45:31 PDT 2009,NO_QUERY,jcknox80,@ohsbrat30...I'm sorry. I'm feeling kinda yucky myself. 5am is going to come too quick ,@ohsbrat30... Je suis désolé. Je me sens un peu mal à l'aise moi-même. 5h va venir trop vite
0,1467908012,Mon Apr 06 22:45:33 PDT 2009,NO_QUERY,scrappysgirl,is in love with scrappy and is missin him already ,est amoureux de la ferraille et il lui manque déjà
0,1467908134,Mon Apr 06 22:45:37 PDT 2009,NO_QUERY,lindilej,wants to hear @seblefebvre 's song but myspace is messing with me ,veut entendre la chanson de @seblefebvre mais mon espace est en train de se moquer de moi
0,1467908456,Mon Apr 06 22:45:40 PDT 2009,NO_QUERY,ArtyGreig,Bad news was Dad has cancer and is dying   Good news new business started and  I am now a life coach practising holistic weight management,La mauvaise nouvelle était que papa a le cancer et est en train de mourir Bonne nouvelle a commencé de nouvelles affaires et je suis maintenant un coach de vie pratiquant la gestion holistique du poids
0,1467908672,Mon Apr 06 22:45:44 PDT 2009,NO_QUERY,collegepolitico,@duchess_rebecca Man... intervention is soo sad ,@duchess_rebecca Homme... l'intervention est triste
0,1467908798,Mon Apr 06 22:45:46 PDT 2009,NO_QUERY,vmethod,HELP! I need a new boyfriend... I'm stuck in a rut ,J'ai besoin d'un nouveau petit ami... je suis coincé dans une ornière.
0,1467908853,Mon Apr 06 22:45:47 PDT 2009,NO_QUERY,ForeverYours__,I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me ,"J'ai l'impression d'être un idiot, je suis le seul à ne pas comprendre comment ça marche."
0,1467909124,Mon Apr 06 22:45:51 PDT 2009,NO_QUERY,SuperSteff,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax ,J'ai vu une annonce sur Craigslist pour un appel de casting pour un hôte féminin sur G4. J'étais totalement excité! Mais réalisé que c'était un canular
0,1467909222,Mon Apr 06 22:45:53 PDT 2009,NO_QUERY,LAbite,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka,Les rouleaux de Pepperoni à L.A.?: J'ai appelé Valentino - ils ont dit qu'ils avaient des rouleaux de saucisse mais pas de rouleaux de pepperoni http://tinyurl.com/cec5ka
0,1467909292,Mon Apr 06 22:45:54 PDT 2009,NO_QUERY,satori,"@soillodge yes, it will be. it's only Monday ","@soillodge oui, ce sera. ce n'est que lundi"
0,1467910531,Mon Apr 06 22:46:14 PDT 2009,NO_QUERY,InaVill,i want the new GG episode already ,Je veux déjà le nouvel épisode GG
0,1467910689,Mon Apr 06 22:46:16 PDT 2009,NO_QUERY,chordsontheline,I miss watching Rocko's Modern Life. ,Je manque de regarder la vie moderne de Rocko.
0,1467910932,Mon Apr 06 22:46:20 PDT 2009,NO_QUERY,aficure,RIP Sandra....its so sad    how can someone do something like that??,RIP Sandra... c'est si triste comment quelqu'un peut faire quelque chose comme ça ?
0,1467910986,Mon Apr 06 22:46:24 PDT 2009,NO_QUERY,Jesilynj,Keeping my fingers crossed for my buddy    He is not feeling well.,Garder mes doigts croisés pour mon pote Il ne se sent pas bien.
0,1467910995,Mon Apr 06 22:46:22 PDT 2009,NO_QUERY,cristinesantos,Wait should I eat?? Or be skinny for vegas!! I'm hungry! ,"Attends, je dois manger? Ou être maigre pour les légumes!! J'ai faim!"
0,1467911036,Mon Apr 06 22:46:24 PDT 2009,NO_QUERY,marodi,"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... ","@Marge_Inovera J'ai essayé tweetdeck une fois et je le détestais avec passion. Ou ça me détestait, je ne suis pas sûr..."
0,1467911302,Mon Apr 06 22:46:27 PDT 2009,NO_QUERY,jeanyah,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin ","@benackerman BTW mon iPhone agit drôlement, mourant rapidement et gelé et BS. Je n'admets rien, juste dire dans"
0,1467911624,Mon Apr 06 22:46:32 PDT 2009,NO_QUERY,Mati_UOIT,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me ,Se demandant pourquoi &quot;ED&quot; a encore une si forte prise sur moi
0,1467911846,Mon Apr 06 22:46:36 PDT 2009,NO_QUERY,livetosingxo,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!,"@bananaface M'excuse, je t'ai dit de te coucher aussi."
0,1467912100,Mon Apr 06 22:46:40 PDT 2009,NO_QUERY,simaino,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! ","@carolrainbow pas d'Internet à la maison, doivent conduire dans Ox pour utiliser Internet à cause des constructeurs!"
0,1467912333,Mon Apr 06 22:46:44 PDT 2009,NO_QUERY,Meg_Andruschak,@Steve_Buscemi the weather in Canada is freezing ,@Steve_Buscemi le temps au Canada est gelé
0,1467912572,Mon Apr 06 22:46:48 PDT 2009,NO_QUERY,Amilliemills,twiggassssssss I been out of range all day  I'm back now and hopefully for good.,Twiggassssss j'ai été hors de portée toute la journée je suis de retour maintenant et j'espère pour de bon.
0,1467912842,Mon Apr 06 22:46:53 PDT 2009,NO_QUERY,KimberlyKane,@danadearmond ,@danadearmond
0,1467912994,Mon Apr 06 22:46:55 PDT 2009,NO_QUERY,missolivee,anyone who reads this pray for my Grandma. She's in pain ,"Si quelqu'un lit cette prière pour ma grand-mère, elle souffre."
0,1467913111,Mon Apr 06 22:46:57 PDT 2009,NO_QUERY,nssmom,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  ","#3 se réveillait et avait un accident - &quot; Il pousse, il pousse!&quot; il pleurait parce qu'il ne pouvait pas s'empêcher de moudre son pantalon."
